"","bin","t_phylum","t_class","t_order","t_family","t_genus","t_species","presence","percent_completion","GC_content","percent_redundancy"
"42","ND42_MAG_00011","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952",NA,3,98.5915492957746,44.8343558921712,1.40845070422535
"43","ND42_MAG_00012","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","UA16",NA,2,95.7746478873239,63.1902917342488,0
"44","ND42_MAG_00013","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,1,97.1830985915493,41.7435177566556,1.40845070422535
"45","ND42_MAG_00017","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Rubrivivax","Rubrivivax",1,95.7746478873239,72.611247928555,1.40845070422535
"46","ND42_MAG_00019","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,2,97.1830985915493,69.9243703283521,2.8169014084507
"47","ND42_MAG_00022","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,2,97.1830985915493,68.4463753190108,4.22535211267606
"48","ND42_MAG_00023","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polaromonas",NA,2,94.3661971830986,65.0980393140616,1.40845070422535
"49","ND42_MAG_00025","Bacteroidota","Bacteroidia",NA,NA,NA,NA,2,94.3661971830986,39.6753420987919,1.40845070422535
"50","ND42_MAG_00029","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",2,95.7746478873239,61.2595905379655,2.8169014084507
"51","ND42_MAG_00031","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953",NA,1,94.3661971830986,66.1733066797873,2.8169014084507
"52","ND42_MAG_00032","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",1,94.3661971830986,60.3247383497829,2.8169014084507
"53","ND42_MAG_00034","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Nostocaceae","Dolichospermum","Dolichospermum",1,97.1830985915493,37.0636953198878,5.63380281690141
"54","ND42_MAG_00035","Bacteroidota","Bacteroidia","UBA7662","UBA7662","SYHX01",NA,3,94.3661971830986,53.489070770069,2.8169014084507
"55","ND42_MAG_00036","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",3,95.7746478873239,67.2256332983242,4.22535211267606
"56","ND42_MAG_00037","Planctomycetota","UBA1135","UBA2386","UBA2386","UBA2386","UBA2386",2,92.9577464788732,73.1044028249305,1.40845070422535
"57","ND42_MAG_00038","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",2,92.9577464788732,63.7044929459061,2.8169014084507
"58","ND42_MAG_00041","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Ramlibacter","Ramlibacter",1,94.3661971830986,67.6102025049641,4.22535211267606
"59","ND42_MAG_00042","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Limnohabitans",NA,2,95.7746478873239,60.7767356267804,5.63380281690141
"60","ND42_MAG_00043","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",3,91.5492957746479,53.6487043071322,1.40845070422535
"61","ND42_MAG_00045","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",1,90.1408450704225,38.152933204856,1.40845070422535
"62","ND42_MAG_00047","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Rhabdaerophilum","Rhabdaerophilum",2,88.7323943661972,64.4216062458339,1.40845070422535
"63","ND42_MAG_00048","Proteobacteria","Gammaproteobacteria","Burkholderiales","CAIKXV01","CAIKXV01","CAIKXV01",1,90.1408450704225,67.7212318914683,2.8169014084507
"64","ND42_MAG_00052","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,3,90.1408450704225,42.0811954422335,2.8169014084507
"65","ND42_MAG_00053","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",2,88.7323943661972,40.5666955914437,2.8169014084507
"66","ND42_MAG_00054","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Aquidulcibacter","Aquidulcibacter",1,91.5492957746479,54.7890551641761,5.63380281690141
"67","ND42_MAG_00060","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01","SXXZ01",2,94.3661971830986,66.9525808760289,9.85915492957746
"68","ND42_MAG_00062","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","SXYR01","SXYR01",3,87.3239436619718,40.8999987875371,4.22535211267606
"69","ND42_MAG_00063","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,1,92.9577464788732,72.2280732770886,9.85915492957746
"70","ND42_MAG_00064","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYAC01",NA,1,87.3239436619718,68.2474951681564,4.22535211267606
"71","ND42_MAG_00065","Proteobacteria","Alphaproteobacteria","CACIAM-22H2","CACIAM-22H2","CAIOSQ01","CAIOSQ01",2,87.3239436619718,72.557723966182,4.22535211267606
"72","ND42_MAG_00066","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",2,88.7323943661972,56.4376197296557,7.04225352112676
"73","ND42_MAG_00067","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Fonsibacter","Fonsibacter",3,84.5070422535211,29.6732001630279,2.8169014084507
"74","ND42_MAG_00071","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","UBA3015","UBA3015","UBA3015",1,85.9154929577465,59.9596182958774,5.63380281690141
"75","ND42_MAG_00073","Actinobacteriota","Actinomycetia","Actinomycetales","Microbacteriaceae","Aquiluna","Aquiluna",1,83.0985915492958,50.8056854424595,5.63380281690141
"76","ND42_MAG_00074","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter","Polynucleobacter",3,83.0985915492958,46.1405666280583,5.63380281690141
"77","ND42_MAG_00076","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","DSNY01","DSNY01",2,81.6901408450704,68.6859427794991,5.63380281690141
"78","ND42_MAG_00077","Actinobacteriota","Actinomycetia","Nanopelagicales","Nanopelagicaceae",NA,NA,2,80.2816901408451,43.7078731801249,5.63380281690141
"79","ND50_MAG_00001","Planctomycetota","UBA1135","UBA1135","GCA-002686595","SXXH01","SXXH01",2,100,63.4823097622231,0
"80","ND50_MAG_00002","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","UBA6894","UBA6894",3,98.5915492957746,60.7911690960522,0
"81","ND50_MAG_00003","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYAC01",NA,1,97.1830985915493,68.0315908460706,0
"82","ND50_MAG_00006","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",3,98.5915492957746,48.0302815559052,1.40845070422535
"83","ND50_MAG_00007","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",3,98.5915492957746,44.9413125041006,1.40845070422535
"84","ND50_MAG_00009","Planctomycetota","Planctomycetes","Pirellulales","UBA1268","RGVT01",NA,1,97.1830985915493,68.0296966726437,1.40845070422535
"85","ND50_MAG_00010","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",3,95.7746478873239,42.0017696396809,0
"86","ND50_MAG_00012","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",2,95.7746478873239,43.8654256188826,1.40845070422535
"87","ND50_MAG_00014","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Microcystaceae","Synechocystis","Synechocystis",2,95.7746478873239,45.6598638573052,1.40845070422535
"88","ND50_MAG_00015","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",3,95.7746478873239,42.7620019722947,1.40845070422535
"89","ND50_MAG_00016","Myxococcota","UBA796","UBA796","SXON01","CAIUMM01",NA,1,98.5915492957746,72.809379031369,4.22535211267606
"90","ND50_MAG_00017","Planctomycetota","Planctomycetes","Pirellulales","UBA1268","F1-20-MAGs016","F1-20-MAGs016",2,94.3661971830986,67.9824790885184,1.40845070422535
"91","ND50_MAG_00018","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","ER46","ER46",3,97.1830985915493,67.1653501492591,4.22535211267606
"92","ND50_MAG_00020",NA,NA,NA,NA,NA,NA,2,92.9577464788732,52.617099793166,0
"93","ND50_MAG_00021","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","CAIUPE01","CAIUPE01",3,92.9577464788732,55.1811183432051,0
"94","ND50_MAG_00022","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-60-MAGs027","F1-60-MAGs027",3,92.9577464788732,59.7383330024704,0
"95","ND50_MAG_00023","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae","Cyanobium",NA,2,98.5915492957746,66.7984161141546,5.63380281690141
"96","ND50_MAG_00024","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",3,92.9577464788732,45.882032688923,0
"97","ND50_MAG_00025",NA,NA,NA,NA,NA,NA,1,92.9577464788732,33.0389748860285,0
"98","ND50_MAG_00027","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",3,95.7746478873239,64.2267621489533,5.63380281690141
"99","ND50_MAG_00029","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","UBA966",NA,1,91.5492957746479,71.1186278741977,1.40845070422535
"100","ND50_MAG_00030","Planctomycetota","UBA11346","UBA11346","UBA11346","CAIUVD01","CAIUVD01",2,92.9577464788732,67.1794720827971,2.8169014084507
"101","ND50_MAG_00031","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-20-MAGs119","F1-20-MAGs119",2,92.9577464788732,62.9077091144277,4.22535211267606
"102","ND50_MAG_00033",NA,NA,NA,NA,NA,NA,1,97.1830985915493,69.1042687811954,9.85915492957746
"103","ND50_MAG_00035","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","QWPT01",NA,2,91.5492957746479,70.0861116275944,4.22535211267606
"104","ND50_MAG_00036","Proteobacteria","Gammaproteobacteria","Burkholderiales","CAIKXV01","CAIKXV01","CAIKXV01",1,90.1408450704225,67.5157878592523,2.8169014084507
"105","ND50_MAG_00037","Planctomycetota","Planctomycetes","Planctomycetales","Planctomycetaceae","SXXK01","SXXK01",2,90.1408450704225,59.3928143298956,2.8169014084507
"106","ND50_MAG_00038","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",2,90.1408450704225,63.8786978616167,2.8169014084507
"107","ND50_MAG_00039","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","UBA5078","UBA5078",3,90.1408450704225,62.3055685225946,2.8169014084507
"108","ND50_MAG_00040","Cyanobacteria","Cyanobacteriia","PCC-6307","Cyanobiaceae",NA,NA,2,91.5492957746479,65.580056810461,5.63380281690141
"109","ND50_MAG_00041","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",3,94.3661971830986,44.0903887885979,8.45070422535211
"110","ND50_MAG_00042","Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA,1,88.7323943661972,69.8401149744434,4.22535211267606
"111","ND50_MAG_00043","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonas",3,87.3239436619718,67.2628000326534,2.8169014084507
"112","ND50_MAG_00044","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",3,88.7323943661972,53.7710112938985,4.22535211267606
"113","ND50_MAG_00045","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Casp-actino8","Casp-actino8",3,87.3239436619718,64.5747965856874,2.8169014084507
"114","ND50_MAG_00046","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",3,88.7323943661972,40.150173686688,5.63380281690141
"115","ND50_MAG_00048","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01","CAINMN01",2,84.5070422535211,60.9924443676337,2.8169014084507
"116","ND50_MAG_00050","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA,NA,2,85.9154929577465,70.7961498234646,5.63380281690141
"117","ND50_MAG_00051","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA4657","UBA4657",2,83.0985915492958,53.6697965918452,2.8169014084507
"118","ND50_MAG_00052","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Inhella","Inhella",2,84.5070422535211,64.3358395859008,4.22535211267606
"119","ND50_MAG_00053","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,3,84.5070422535211,64.9693699763206,5.63380281690141
"120","ND50_MAG_00054","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","UBA9464","SXXZ01",NA,3,87.3239436619718,61.5861712998344,8.45070422535211
"121","ND50_MAG_00055","Actinobacteriota","Actinomycetia","Nanopelagicales","Nanopelagicaceae","Planktophila",NA,3,83.0985915492958,45.2137399261527,4.22535211267606
"122","ND50_MAG_00056","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA,2,84.5070422535211,32.649984386121,7.04225352112676
"123","ND50_MAG_00057","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","CAINMN01",NA,3,83.0985915492958,53.2798862782744,7.04225352112676
"124","ND50_MAG_00058","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,2,83.0985915492958,34.6765270219644,7.04225352112676
"125","ND50_MAG_00059","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","UBA964","UBA964",3,83.0985915492958,67.0963623919712,8.45070422535211
"126","ND50_MAG_00060","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA954","UBA954",3,80.2816901408451,53.0868729468628,8.45070422535211
"127","ND57_MAG_00001",NA,NA,NA,NA,NA,NA,1,100,31.8212952686127,0
"128","ND57_MAG_00002","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",2,100,42.1719860993328,0
"129","ND57_MAG_00003","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","UBA5078","UBA5078",3,100,62.5093722617528,0
"130","ND57_MAG_00004","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","UBA4615",NA,3,98.5915492957746,63.8328711154745,0
"131","ND57_MAG_00005","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JJ008","JJ008",3,97.1830985915493,41.0235641021214,0
"132","ND57_MAG_00006","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",1,97.1830985915493,42.267942638675,0
"133","ND57_MAG_00007","Myxococcota","Bradymonadia","UBA7976","UBA1532","CAINDO01","CAINDO01",2,98.5915492957746,69.5916016946505,1.40845070422535
"134","ND57_MAG_00009","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA,1,97.1830985915493,65.9197637314319,1.40845070422535
"135","ND57_MAG_00010","Myxococcota","UBA796","UBA796","UBA796","UBA2385","UBA2385",3,98.5915492957746,74.3587599388118,2.8169014084507
"136","ND57_MAG_00011","Proteobacteria","Gammaproteobacteria","Pseudomonadales","UBA5518","UBA5518","UBA5518",3,98.5915492957746,66.0085688116848,2.8169014084507
"137","ND57_MAG_00012","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","UBA956","UBA956",1,95.7746478873239,56.9240447413944,1.40845070422535
"138","ND57_MAG_00014","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","QWPT01","QWPT01",3,95.7746478873239,61.9928646245391,1.40845070422535
"139","ND57_MAG_00016","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",1,94.3661971830986,42.2630012610477,0
"140","ND57_MAG_00017","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",2,98.5915492957746,36.450302854203,4.22535211267606
"141","ND57_MAG_00018","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","UBA7672","UBA7672",3,95.7746478873239,64.4705067238519,1.40845070422535
"142","ND57_MAG_00020","Planctomycetota","Phycisphaerae","Phycisphaerales","SM1A02","SYIB01","SYIB01",3,95.7746478873239,67.7664349668434,2.8169014084507
"143","ND57_MAG_00021","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","Ferruginibacter",1,94.3661971830986,38.0965366604105,2.8169014084507
"144","ND57_MAG_00023","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula","Pirellula",2,92.9577464788732,55.2005207657943,1.40845070422535
"145","ND57_MAG_00025","Actinobacteriota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","F1-20-MAGs119","F1-20-MAGs119",3,92.9577464788732,51.7345876331086,1.40845070422535
"146","ND57_MAG_00026","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",3,90.1408450704225,39.6556469106471,0
"147","ND57_MAG_00027","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",3,95.7746478873239,38.0758801387751,5.63380281690141
"148","ND57_MAG_00028","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",1,88.7323943661972,39.499810038454,0
"149","ND57_MAG_00029","Proteobacteria","Alphaproteobacteria","Rickettsiales","UBA1997","RFXY01","RFXY01",1,91.5492957746479,32.6377479670103,2.8169014084507
"150","ND57_MAG_00030","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",1,90.1408450704225,41.2232808550417,1.40845070422535
"151","ND57_MAG_00031","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",1,90.1408450704225,41.4095593445665,1.40845070422535
"152","ND57_MAG_00032","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","M0103","M0103",1,95.7746478873239,41.8495841707347,7.04225352112676
"153","ND57_MAG_00033","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","CAIWHF01","CAIWHF01",2,95.7746478873239,35.3224956673508,7.04225352112676
"154","ND57_MAG_00034","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA,3,88.7323943661972,35.3082060862237,1.40845070422535
"155","ND57_MAG_00035","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",2,91.5492957746479,35.0130062505472,4.22535211267606
"156","ND57_MAG_00036","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","Sediminibacterium",3,95.7746478873239,37.7516471125926,8.45070422535211
"157","ND57_MAG_00037","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",3,92.9577464788732,64.6979141957981,5.63380281690141
"158","ND57_MAG_00038","Actinobacteriota","Actinomycetia","Actinomycetales","Microbacteriaceae","Rhodoluna","Rhodoluna",3,90.1408450704225,47.9320707343307,2.8169014084507
"159","ND57_MAG_00040","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","SYFN01","SYFN01",3,95.7746478873239,47.3438794056131,9.85915492957746
"160","ND57_MAG_00041","Verrucomicrobiota","Verrucomicrobiae","Opitutales","UBA953","UBA953","UBA953",1,87.3239436619718,52.8461995609166,1.40845070422535
"161","ND57_MAG_00042","Bacteroidota","Bacteroidia","NS11-12g","UBA955","UBA955","UBA955",3,90.1408450704225,45.0460061255917,4.22535211267606
"162","ND57_MAG_00043","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",1,90.1408450704225,35.5721002528925,4.22535211267606
"163","ND57_MAG_00044","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","UBA952","UBA952",2,90.1408450704225,43.2178909426181,4.22535211267606
"164","ND57_MAG_00045","Bacteroidota","Bacteroidia","NS11-12g","UBA955","RGEC01","RGEC01",1,91.5492957746479,45.6302518033767,7.04225352112676
"165","ND57_MAG_00046","Bacteroidota","Bacteroidia","Flavobacteriales","UA16","CAIZGX01","CAIZGX01",1,91.5492957746479,41.7961207165197,7.04225352112676
